data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9816985,729,SUD19130,19130,"02 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","Lawyers (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Democrat (Sudan); Radio Dabanga; Twitter","New media-National","On 2 February 2023, dozens of lawyers staged a protest in front of the Judicial authority buildings in Khartoum (Khartoum, Khartoum), condemning the assault of a lawyer by policemen inside the court (coded separately) upon judge orders, and demanding dismissal of the judge. [size=dozens]",0,1675698502,SDN
9816994,729,SUD19139,19139,"02 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan); STC: Sudanese Teachers' Committee; Teachers (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Radio Dabanga; Twitter","New media-National","On 2 February 2023, teachers and demonstrators responded to call made by Resistance Committees and STC to demonstrate in front of ministry of education Khartoum (Khartoum, Khartoum), in the fourth memory of a teacher who was killed by security forces. [size=no report]",0,1675698502,SDN
9816995,729,SUD19140,19140,"02 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","STC: Sudanese Teachers' Committee; Teachers (Sudan)",6,,,0,60,"Northern Africa",Sudan,"North Darfur",Kutum,,Kutum,14.2065,24.6499,1,"Radio Dabanga; Twitter","New media-National","On 2 February 2023, teachers participated in protest staged by STC in front of locality HQ buildings in Kutum (Kutum, North Darfur), demanding promotions which delayed for a year. [size=no report]",0,1675698502,SDN
9817002,729,SUD19147,19147,"02 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,Gedaref,Basundah,,Atrab,13.0047,36.0833,1,"Sudan Tribune",National,"On 2 February 2023, more than 500 demonstrator blocked the national road of Gedaref-Doka-El Galabat (through unspecified means) in Atrab (Basundah, Gedaref), condemning the attacks on civilians by Amhara militia. [size=more than 500]",0,1675698503,SDN
9817004,729,SUD19149,19149,"02 February 2023",2023,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Taxi Drivers (Sudan)",6,"Police Forces of Sudan (2019-)",,1,16,"Northern Africa",Sudan,"West Kordofan","Al Idia",,"Heglig Oil Field",11.9833,27.8833,1,"Al Rakoba",National,"On 2 February 2023, about 4000 tuk-tuk owners refused to give their tuk-tuk to government in Abu Shuk market and closed the Oil Field (through unspecified means) in Heglig Oil Field (Al Idia, West Kordofan), demanding employment. Security forces (presumed to be Police) fired live bullets to disperse the crowd. One was killed and four were wounded. [size=about 4000]",1,1675698503,SDN
9817015,729,SUD19160,19160,"02 February 2023",2023,1,"Strategic developments","Change to group/activity","RAC: Revolutionary Awakening Council",,2,"RAC: Revolutionary Awakening Council (Splinter Faction)",,2,22,"Northern Africa",Sudan,"North Darfur","Al Fasher",,"El Fasher",13.6264,25.3559,1,"Sudan Tribune",National,"Change to armed group: On 2 February 2023, prominent leaders and high rank officers in RAC defected from RAC led by Musa Hilal to the splinter faction (RAC: (splinter faction), after the dispatch of the Secretary-General of a delegation not agreed upon, to negotiations in Niger, facilitated by a French organization, with 7 Sudanese armed groups, to join ongoing peace process, and to withdraw their forces from Libya [coded to El Fasher (Al Fasher, North Darfur)].",0,1675698503,SDN
9817018,729,SUD19163,19163,"02 February 2023",2023,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan); STC: Sudanese Teachers' Committee; Teachers (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,"Radio Dabanga; Twitter","New media-National","On 2 February 2023, teachers and demonstrators responded to call made by Resistance Committees and STC to demonstrate in Omdurman (Omdurman, Khartoum), denouncing military coup and economic deterioration, and demanding free health, and education. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=no report]",0,1675698503,SDN
9835459,729,SUD19131,19131,"02 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","Maima Ethnic Group (Sudan)",6,,,0,60,"Northern Africa",Sudan,"North Darfur",Kelemando,,Wadaah,12.8369,25.7378,1,"Radio Dabanga",National,"On 2 February 2023, Maima members staged a sit-in in Wadaah (Kelemando, North Darfur), demanding the cancellation of the governor's decision of reappointing Hamid Ahmedo as Nazir (native administration chief) of Maima ethnic group members, as they see the appointment of Nazir of tribe is an internal matter for the ethnic group members. [size=no report]",0,1676309785,SDN
9816980,729,SUD19125,19125,"01 February 2023",2023,1,"Violence against civilians",Attack,"Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)",,7,47,"Northern Africa",Sudan,"North Darfur","As Serief",,"El Sireaf",13.957,23.3952,1,"Radio Dabanga",National,"On 1 February 2023, militiamen (coded as Darfur communal militia) attacked a civilian house in El Sireaf (As Serief, North Darfur). The horse of the civilian was killed. The motive of the militia was unknown.",0,1675698502,SDN
9816982,729,SUD19127,19127,"01 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","Lawyers (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Omdurman,,"Um Badda",15.4126,32.3389,1,"Radio Dabanga; Twitter","New media-National","On 1 February 2023, large number of lawyers staged a sit-in inside the court buildings in Um Badda (Um Badda, Omdurman), condemning the assault of a lawyer by policemen inside the court (coded separately) upon judge orders, and demanding to put the judge in trial. [size=large]",0,1675698502,SDN
9816990,729,SUD19135,19135,"01 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,"Khartoum - Al Shajara",15.5375,32.4881,1,Twitter,"New media","On 1 February 2023, Resistance Committees staged a protest in Khartoum - Al Shajara (Khartoum, Khartoum), denouncing the framework agreement signed by FFC and SAF leaders, and calling for participation on 2 February nationwide demonstrations. [size=no report]",0,1675698502,SDN
9816993,729,SUD19138,19138,"01 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Central Darfur","Wasat Jabal Marrah",,Golo,13.1285,24.2814,1,Twitter,"New media","On 1 February 2023, Resistance Committees staged a protest in Golo (Wasat Jabal Marrah, Central Darfur), condemning cattle looting, violence against women and the insecurity in the roads to Golo. [size=no report]",0,1675698502,SDN
9817003,729,SUD19148,19148,"01 February 2023",2023,1,"Strategic developments","Disrupted weapons use","Police Forces of Sudan (2019-)",,1,"Unidentified Armed Group (Sudan)",,3,13,"Northern Africa",Sudan,Khartoum,Omdurman,,"Al Fitahab",15.5654,32.4474,2,Alintibaha,National,"Weapons seizure: On 1 February 2023, Police seized 147 machine gun 's ammunition and arrested a gunman, in El Mewleh near Al Fitahab (Omdurman, Khartoum).",0,1675698503,SDN
9817005,729,SUD19150,19150,"01 February 2023",2023,1,"Violence against civilians",Attack,"Police Forces of Sudan (2019-)",,1,"Civilians (Sudan)","Teachers (Sudan)",7,17,"Northern Africa",Sudan,"Central Darfur",Zalingi,,Zalingei,12.9075,23.4706,1,"Alhamish Voice; Alintibaha; Democrat (Sudan); Radio Dabanga",National,"On 1 February 2023, a policeman beat and assaulted a teacher at gunpoint in Zalingei (Zalingi, Central Darfur), after the teacher punished pupil for coming to school late.",0,1675698503,SDN
9817011,729,SUD19156,19156,"01 February 2023",2023,1,"Violence against civilians",Attack,"Unidentified Communal Militia (Sudan)",,4,"Civilians (Sudan)","Labour Group (Sudan); Unidentified Ethnic Group (Sudan)",7,47,"Northern Africa",Sudan,"South Kordofan","Abu Jubayhah",,"El Rahmania",11.3582,31.0061,2,"Radio Dabanga",National,"On 1 February 2023, militiamen intercepted a commercial vehicles (tuk-tuk and a truck) coming from the common markets in SPLM-N-Abdualziz controlled areas, and attacked two traders in the road between Dabka and El Rahmania (Abu Jubayhah, South Kordofan). The militia killed two traders based on ethnical background and looted the passengers.",2,1675698503,SDN
9817012,729,SUD19157,19157,"01 February 2023",2023,1,"Strategic developments","Looting/property destruction","Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)","Labour Group (Sudan)",7,47,"Northern Africa",Sudan,"South Darfur",Mershing,,Mershing,12.7175,24.8978,2,"Radio Dabanga",National,"Looting: On 1 February 2023, militiamen (coded as Darfur communal militia) looted passengers' properties who were riding a commercial vehicle in the road between Kas and Mershing (Mershing, South Darfur).",0,1675698503,SDN
9835461,729,SUD19144,19144,"01 February 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"Red Sea",Dordieb,,Dordieb,17.5426,36.0834,1,"Radio Dabanga; Twitter","New media-National","On 1 February 2023, demonstrators staged a sit-in and blocked (through unspecified means) the national road between Kassala and Port Sudan in Dordieb (Dordieb, Red Sea), demanding the removal of a cyanide factory inside the military base in the area. [size=no report]",0,1676309785,SDN
9816978,729,SUD19123,19123,"31 January 2023",2023,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan); STC: Sudanese Teachers' Committee; Teachers (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Al Rakoba; Alintibaha; Democrat (Sudan); Radio Dabanga; Twitter","New media-National","On 31 January 2023, thousands of teachers and demonstrators responded to call made by Resistance Committees and STC to demonstrate in Khartoum (Khartoum, Khartoum), denouncing military coup and economic deterioration, and demanding free health, and education. Security forces (presumed Police and Abu Tira) fired live bullets and teargas canisters to disperse the crowd. 50 were wounded, including a case of a person being run over by a security vehicle. [size=thousands]",0,1675698502,SDN
9816987,729,SUD19132,19132,"31 January 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","NCP: National Congress Party",6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Alnilin,National,"On 31 January 2023, hundreds of National Congress Party (NCP) member staged a protest in front of court complex buildings in Khartoum (Khartoum, Khartoum), demanding the release of Omer Al-Bashir and NCP leaders. [size=hundreds]",0,1675698502,SDN
9817000,729,SUD19145,19145,"31 January 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,Northern,"Al Burgaig",,Kerma,19.5901,30.4105,1,Twitter,"New media","On 31 January 2023, family of a demonstrator who was arrested a year ago, stage a protest in Kerma (Al Burgaig, Northren), demanding the release of their sun. [size=no report]",0,1675698503,SDN
9817009,729,SUD19154,19154,"31 January 2023",2023,1,Battles,"Armed clash","Amhara Ethnic Militia (Ethiopia)",,4,"Unidentified Communal Militia (Sudan)","Pastoralists (Sudan)",4,44,"Northern Africa",Sudan,Gedaref,Basundah,,Basundah,12.9864,35.8457,2,"Al Sudani; Alintibaha; Sudan Tribune",National,"On 31 January 2023, Amhara militia clashed with pastoralists militia in unspecified location in Basundah locality [coded to Basundah (Basundah, Gedaref)]. The Amhara militia tried to loot the pastoralists' cattle. A pastoralist was killed, and others were wounded.",1,1675698503,SDN
9817017,729,SUD19162,19162,"31 January 2023",2023,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan); STC: Sudanese Teachers' Committee; Teachers (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,"Al Rakoba; Democrat (Sudan); Radio Dabanga; Twitter","New media-National","On 31 January 2023, thousands teachers and demonstrators responded to call made by Resistance Committees and STC to demonstrate in Omdurman (Omdurman, Khartoum), denouncing military coup and economic deterioration, and demanding free health, and education. Security forces (presumed Police and Abu Tira) fired teargas canisters to disperse the crowd. [size=thousands]",0,1675698503,SDN
9817021,729,SUD19166,19166,"31 January 2023",2023,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan); STC: Sudanese Teachers' Committee; Teachers (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,"Al Rakoba",National,"On 31 January 2023, thousands of teachers and demonstrators responded to call made by Resistance Committees and STC to demonstrate in Khartoum North (Bahri, Khartoum), denouncing military coup and economic deterioration, and demanding free health, and education. Security forces (presumed Police and Abu Tira) fired live bullets and teargas canisters to disperse the crowd. [size=thousands]",0,1675698503,SDN
9816975,729,SUD19120,19120,"30 January 2023",2023,1,"Violence against civilians",Attack,"Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)",,7,47,"Northern Africa",Sudan,"South Darfur",Gereida,,Joghana,11.1146,25.2982,2,"Radio Dabanga",National,"On 30 January 2023, militiamen (coded as Darfur communal militia) attacked civilians who were in their way back from Um Khayrat weekly market to Joghana (Gereida, South Darfur). One was killed and two were wounded. The motive was attempted looting.",1,1675698502,SDN
9816976,729,SUD19121,19121,"30 January 2023",2023,1,"Violence against civilians",Attack,"Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)",,7,47,"Northern Africa",Sudan,"Central Darfur","Gharb Jabal Marrah",,Guldo,13.1314,24.1513,2,"Al Taghyeer (Sudan); Alhamish Voice; Democrat (Sudan); Radio Dabanga",National,"On 30 January 2023, militiamen on motorbikes (coded as Darfur communal militia) intercepted and shot at three passengers' vehicles in the road between Nirtiti and Guldo (Gharb Jabal Marrah, Central Darfur). The was attempted looting, the vehicles managed to escape. There were no casualties.",0,1675698502,SDN
9816988,729,SUD19133,19133,"30 January 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Twitter,"New media","On 30 January 2023, Resistance Committees staged a protest in front of Institute of Judicial Sciences and in in Al Salama in Khartoum (Khartoum, Khartoum), in solidarity with demonstrators who were arrested and accused of killing Abu Tira officer on demonstrations of 8 March (coded separately). [size=no report]",0,1675698502,SDN
9816991,729,SUD19136,19136,"30 January 2023",2023,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,"Jebel Awlia",,"Al Kalakla",15.4678,32.4856,1,Twitter,"New media","On 30 January 2023, Resistance Committees staged a protest in Al Kalakla (Jebel Awlia, Khartoum), denouncing military coup, economic deterioration, and demanding free health, and education. [size=no report]",0,1675698502,SDN
